Order_id,Customer_id,Order_date,Order_status
ba2fa508-6bdd-463f-aedc-dbd7f905098f,744acc2c-86f6-4a18-afd0-8bfb92f69b76,2022-04-03,Canceled
fc5f93dd-2444-41ed-96e6-c9cf59f02e8a,2869f0d7-03bc-4d3f-bd6d-b598703a16f4,2023-04-12,Processing
7bd05a35-7cce-4d49-b498-124e7ead50be,7ebc6f1a-7f18-4f97-84c2-a1bc31cca1cb,2024-08-26,Processing
e33da6f8-2c60-4c63-823e-ede2b54220fe,b8fde73d-29cb-442c-b924-e559bc9365cb,2023-07-29,Canceled
071893e0-9e88-4b63-9b6e-b18a56fa757d,4f842046-424b-4596-9216-1d03bfbe7b91,2022-07-05,Processing
48020661-c1ae-4b3c-bf5a-0716bf58309b,6e4efcf7-2ddb-43a6-936d-b3b7d5440f0f,2024-08-16,Canceled
b8ef494a-4619-4ccd-a494-d743391077ee,b3b1c1c8-5509-46f0-9508-76b121e2aeb5,2024-09-22,Canceled
6c3d0c44-ba63-4f6d-a479-cc4796397ef9,b9518b44-d8eb-4d9c-a620-80b8028b48e7,2022-12-03,Shipped
001a4d02-8544-4cef-90b6-58033e9d9bd8,ce44a80b-f471-4f2c-8793-0a876c101a45,2024-07-23,Delivered
26e536ed-bb7d-4be5-acde-a440c5e7192c,f4e32a6f-6fc5-49d6-951b-1d97d61ab557,2025-01-30,Canceled
bf57328a-2eef-4570-b6dd-ed50971da520,d195a88e-95c9-4d84-b141-c5f1007c21cb,2022-12-30,Shipped
a1613c20-41e8-4023-ad98-755e9289d72a,62907141-221c-4c11-9c12-60e9383804ad,2024-08-05,Canceled
f7023e05-8dc3-4797-9fb8-f380c06df068,a6e62579-3d56-44dc-a8d7-556ee33ff9b3,2025-02-20,Shipped
8044c83c-9828-4a3c-9193-ac0b4db6ab09,d9bebaf8-3a66-4db5-96ab-aaf0e585dff9,2023-07-29,Delivered
d7d32a75-ac9e-4ff0-9ff3-72fdeb42ddad,83e793db-0b4d-4676-833d-87a60d6241ff,2023-11-13,Processing
cd346b06-a026-4c6d-91ce-02c55c73b66e,b50b1e8a-d322-4248-8fa7-1ec8515a337d,2023-11-17,Delivered
46c12bff-9129-41a4-a56e-57124e355f8f,cc25c12c-615d-4c85-8804-7e46d7c23310,2023-05-17,Delivered
ca64bbf6-6ebb-452b-917c-8271918eb84a,e0322cbd-aa1a-4003-b1b3-cc2801c12b67,2024-02-17,Shipped
6cb21087-1dab-497f-99c1-ed84277243d1,917342b0-59bb-4b15-94ab-a978514c65ba,2022-05-03,Processing
2a773956-a247-4d14-8677-fb22249e4229,f495382b-53b8-49d5-b3c6-caadb6750f8d,2023-07-15,Processing
822bb264-d778-4c13-a2b8-ae1c1585b0f0,132208d3-7af4-4cde-bace-e5932c4114c3,2023-01-07,Processing
b9ec7b4f-8166-4b18-a41c-f777a5d28ed5,3d90ea66-3bad-44e3-a36d-a617ed27cf4e,2023-05-24,Processing
ed0ae05a-0f22-4ad3-b407-76f4c40751c5,1dd5fd08-ee8f-4050-8bde-9610b56a2c41,2024-02-23,Delivered
88c5240f-5ea7-476f-9554-69af54514da5,d1f0c8f6-0e0f-47f1-abd1-e5add1bdee26,2024-03-27,Processing
6a1bdc0b-59bb-4783-a45e-2acadf3d51b6,56f2404c-112b-4f7b-a627-ef88b1ae3416,2024-04-05,Processing
c72c7aed-5a55-4407-9706-3d2e95485068,10c2409b-93fa-496b-a582-1f6a7d6aa873,2022-09-01,Shipped
e010f247-9d1a-40aa-8efe-16c2c43a30f9,5fa6b806-67a8-424d-b4b9-ea2cd95b42ad,2022-10-16,Processing
350e0c6b-0102-4e30-ba9e-ed670c917b63,1f7d66bc-6ad6-4950-94a5-d1927f320a3a,2023-07-24,Processing
e24e7d4f-b0b0-4580-9cdf-b682a68778f7,8d0ff7ba-e158-4992-89fc-c5f4d7320fe1,2022-04-28,Delivered
6a4dfff7-44fb-46f1-88fd-4f7462e86a8a,29358c67-95f3-4611-8828-754f946debed,2024-12-20,Shipped
30265532-63e3-498e-8a68-e4291e186cad,ea87ae12-98df-40da-b492-414ea0d8c2e0,2024-05-04,Processing
27874b24-9d5d-41b2-8df4-c386cc7b89bc,86909fac-7786-434c-9fd7-ae074785d6d1,2023-10-12,Canceled
b8091e75-2b52-46af-b362-490bb4fd91e2,9bb60345-0e59-4dd1-9481-2d569250209c,2022-09-02,Delivered
556aa6b2-efa6-4303-8ba4-eab9a195ca00,ab598622-58cb-466e-a773-f5759e79db55,2022-08-03,Canceled
26111793-e3c1-454a-affd-5bb1e0ef1061,b6f06e4d-066e-43b5-910f-d3c55cb71e59,2024-05-22,Processing
680906b8-ccfb-44cc-abfa-84dafcb4b92a,1f5dfaf7-889e-49d3-a744-56fcd6e7b9f7,2023-12-21,Delivered
f6adba6b-c659-4b5c-9ee3-c21f72e214b5,053fafb6-9f48-4ceb-b31a-e573e794fcb0,2022-08-24,Delivered
5c4d995d-df9b-4515-8bc5-6b46fabb3597,1b1bf782-52da-4c80-b257-64e9b6fea0b3,2025-01-18,Delivered
cdafec8f-0dcc-405b-a263-1dff5a567935,158db80f-f50f-488a-922c-edd89eeddff8,2022-07-10,Delivered
d23cb59f-cb2a-43a9-9cf2-96ac9f94a136,1bf1b0d9-dfb4-49aa-a2c6-35e9262c2118,2023-10-25,Shipped
36959b8c-4577-44a6-93fa-6607c60b8f23,b7fff789-d327-4cb6-b85e-47a5cbf2344c,2022-11-16,Delivered
69b27808-917e-46fc-8280-04b04937943a,6153eb44-e976-49b3-96d0-5061a1c1c17a,2024-11-09,Shipped
f6b87f69-5ab0-4c47-bda7-655cda547cbd,293ece8e-6f28-4265-af10-7be2e52202ef,2022-12-09,Processing
f07e5ab5-f502-4e71-b888-2a7d7046b9da,2e20c7ae-0838-440b-ba89-09bfc49b318b,2024-08-24,Canceled
5ace161a-4604-4f8f-acf0-f530a120d5ef,0f90fad5-dcdc-41a9-bc6c-c157efdfd7c4,2024-12-28,Delivered
6dab22f0-516d-4af4-a3be-1481171013c1,63c44d3d-fa79-41d6-9ba6-a5d8d02638a7,2024-01-30,Canceled
728012cc-45d5-43b6-88b5-6f5d4267ac61,1961a869-2af1-47bb-8778-9b3c736047ca,2025-01-24,Canceled
e486d249-4dda-46bd-82b9-ebdd418d7a2d,65f8ff07-f2a2-44ea-a3dc-bef5657d9985,2024-03-04,Shipped
fcba79a7-e53d-4dd0-8dd0-c3e1eca1686e,ea675bfe-9bc5-40e3-9d68-98b82e7cd74a,2022-07-19,Shipped
9f6673ad-21c3-4101-8a83-8d978e2a919f,ffbefac4-0cf8-45e3-a849-426133711c87,2022-08-24,Canceled
0ef2c2a1-9219-4ef1-aa82-de709c88f03c,49633089-1381-4508-8736-369cc741c1a2,2024-11-24,Canceled
021241f7-3388-4a4f-98f6-86564179b457,b06d5184-5fca-42ef-a884-2dc2d7fbec4e,2024-03-27,Canceled
094e41f7-6ac5-4814-a0fd-01a9c9a91fa9,7b94207a-5c28-49a5-8fbc-559944acf9a1,2024-03-18,Processing
db94385c-3b6f-4ffb-a6d6-9e187987da71,6750d380-8336-4a4e-97bb-690094d37698,2023-11-05,Processing
06b1b91c-fa9c-438d-a7b1-1df77d2482e0,466635b2-7cce-414d-9669-3aff9fcce128,2023-03-30,Delivered
bf58dbe1-2ff5-43eb-95c5-49b7aa658bf7,a92f3088-13aa-4bb4-8da5-5d7bfc7eda7a,2022-10-21,Processing
e3ddca49-6176-4f7d-82ea-43d990898089,b8a71314-7de3-4aac-9db1-a28c15878e5c,2024-12-24,Delivered
97632980-2e6e-44c0-9bd8-deed2f9d916b,e43edeca-4d3e-4c6c-85a6-63ac6ffd567a,2023-07-27,Processing
33001e93-92ab-4c9b-a8d4-c50850011bf9,aca9965f-2b2b-4444-9f9b-87951a48f6f8,2023-09-11,Delivered
f7ed898a-035f-4f7e-9e34-76fd79379329,393c8b50-166d-49ea-acac-b675ce6aeec5,2024-09-03,Canceled
31892f58-0f2d-4cec-aac9-5157592bf6e8,fd4df079-4f9d-4f03-ac39-62487a931be6,2025-02-23,Delivered
5a84bb61-4e1f-453e-8ba1-145f044d4a51,c2a5de66-ea52-4658-9616-0d4269b2e322,2024-06-19,Shipped
5e582f3a-4387-4b11-aaf7-f513ace440c8,c284f833-f17b-4bdb-8b34-0978ea03eae1,2022-12-12,Delivered
a52fc400-e7dc-4fb8-a1a4-6b88512a6538,54eac85d-0f04-4d7a-8e6d-9a25f943dfbe,2024-12-07,Processing
f701dfb4-da94-40e3-af60-089a472c19d8,8ef64a2c-5caf-45f7-bc78-3c8ed85639d3,2023-11-06,Processing
e4c7bc3c-3e9e-4a54-95e2-aa9f88788968,ab2e8e0c-48e5-465c-80d1-9ce8787220b6,2024-01-17,Shipped
eb8cb479-d66a-444d-89f2-5edac1817d30,80cb2b76-5855-4550-a938-7060b3afb374,2024-09-14,Processing
c3a89dd7-37d3-49f1-86eb-ca73161d4506,ba6f0978-9de6-46fc-8c39-c6379ad61d5b,2023-08-10,Canceled
23a0573b-eb2a-4af8-a0ad-d23a37e98e13,d9a93da7-bb01-41bd-aa71-afb1add88200,2022-06-02,Processing
c8775e22-b125-41c7-9ce4-82e5c7903115,935893a7-dd1b-43bc-ad75-a0b552577f76,2022-04-05,Processing
ce1ba3d1-d2ca-46fb-8e90-3aa7ada5dc69,4d74f47c-816c-41fc-b0bc-cb67ef6e98cb,2024-07-07,Shipped
6d181560-5393-433b-83d1-b8c4d3846a98,5a533d6f-bf5d-4766-9a67-29917c18676f,2022-03-17,Processing
a086fd73-efaf-400a-9480-f95d3f0a7e40,5c8fa4ef-640e-49d0-a590-1f8b6d5d428e,2022-06-08,Shipped
066e3ebe-754e-4143-a03c-c8d8104e8f1f,083806fa-8786-401a-a651-72bf9b586b5f,2024-07-20,Processing
bcbe3f73-b338-4af7-8d8c-d847a16d8f21,5b5b80f0-a121-458c-8f51-3e7cd20110c7,2024-07-22,Shipped
d204193a-35c0-449b-abb1-756034f48988,97490882-cfbf-4ba2-9485-848ecb1b8a16,2022-07-29,Canceled
ea16340c-8b45-46c1-ac79-4fce7878bb1a,d28580bb-e721-49a1-98b8-05948d5a12af,2024-12-07,Delivered
d841ec22-b027-4695-b0b7-07eb2f85a374,469a12db-e7ef-4511-ac89-5aa94480ca66,2022-05-19,Canceled
d9ad74f4-6cdc-4f5f-984b-3b354f129614,cd03961b-db40-4203-947f-e8788ef92e38,2024-04-24,Canceled
07d01a9e-c370-40e6-a6a9-a0941f03d135,de98d40f-fd0d-44a7-a1a4-87ad16a08977,2022-10-05,Shipped
672054e1-4b5a-49d5-bf91-a0ca12e0fb44,6ef55498-c134-4c04-a7a3-7c842845e377,2024-11-16,Delivered
840b366e-10e9-4313-a4f1-134dd3b46e0e,a9ab48b4-2216-41d4-bdae-c8b6b014fab1,2022-11-09,Processing
081f276a-e70e-4b97-853e-817bd7ccdb72,222cc810-9581-4f38-ac06-4041c2f3fb70,2022-07-13,Canceled
756cc758-072d-4e71-b738-43988d122015,3955f21c-0c68-4a4d-be2c-210e69150e48,2023-04-27,Shipped
3418c5d0-efdb-40f1-a064-a2a60581a9f4,0baa97b4-30ca-449e-9c23-847a3f9999e1,2023-04-02,Shipped
71e0bc51-7822-43d9-ab2e-6aa3be19f212,193cb5a2-9b82-4d37-9a60-036b314e83a3,2025-02-25,Delivered
b40139ca-89af-4058-8608-b8df81474d65,727948b1-d591-449b-a603-ceab410ec3a2,2022-11-28,Canceled
77c26a31-506e-4a28-9ac4-03f62ff11dd7,c08998b8-5cf7-4744-ae1b-7f0186122345,2024-08-21,Processing
37c9575d-2c0e-442a-aa9b-85d2cc45e0c5,d282db0e-d10d-43a1-b409-ee07138594bb,2023-08-26,Delivered
791a4c04-7202-46f4-bd5e-887169a9ec6a,c41fb619-7d71-4eb2-a205-d93d735509ea,2023-09-03,Shipped
e33a7654-8b68-49a8-b782-f3561fe7a1a5,f54fbcb3-ce19-4177-a9f8-f6e0554cd817,2024-03-20,Canceled
f02b33f0-3501-45ec-bdb8-129053daee7c,88a58d09-15f4-48cb-b652-416ad0c26a51,2025-01-26,Shipped
6d3a1822-4c0b-44aa-8d50-38ba5ef4fd1a,ea7ef47f-5792-4f88-bec8-fafdb47e456c,2023-04-30,Delivered
7ba19690-d286-4f6b-b28b-ee17a8251f83,d87c0da3-8a11-47b3-b8e4-0387e4afcb39,2022-08-20,Delivered
88e3df78-46b4-40db-89fd-631ce3a68fa1,3b0319d9-51be-4c6b-80e5-2e7b93e0c2cc,2024-02-15,Delivered
e4f4d412-87bf-4862-b7c3-7ddce53f4f58,f6cd2130-9bcb-4f84-a0fc-b2b140534d1c,2024-08-01,Canceled
88e0f740-bf20-4129-b980-331cc6ff49d3,03635c36-f973-40fe-8fa5-7feeeab26a9b,2023-04-06,Shipped
b21914ed-748e-4402-8546-6a909431cfe5,5ce0e7f4-e718-40e1-a036-4110f880b0bf,2024-05-10,Shipped
79e233ce-675c-46db-8b39-befd73fe18c1,03329f6c-ff35-4794-b903-7b34b0d1edff,2022-07-03,Canceled
141c4764-e39d-422c-a8fa-d5dc7ec1d9eb,fae3e6d4-536a-496b-89fa-e01d2145a84c,2024-04-16,Delivered
00d639e4-5ce9-450e-b19c-4b1f110a2ecb,a4f13b36-cc66-4936-86d2-c599ce2e407f,2023-04-21,Canceled
be081945-f5f8-40de-b521-53408fde8163,b246607c-be38-48ca-ba0c-b1257d483008,2022-06-21,Processing
26cee9ff-ff6e-4d91-bede-ada5d701d950,adc87a08-a64c-44ac-b8ad-c64476991a8b,2022-08-11,Shipped
93f00af0-eb6f-4c98-91c1-b93f1250c6c2,2f91b018-93b0-4718-a627-deb917701145,2024-08-04,Shipped
726eef5a-e303-4d8f-bd1d-1fd83b78bc3f,c05da555-2b3e-46d5-a2e3-50f2d41c3e41,2022-10-15,Canceled
a2b95428-88af-4dc9-b143-ebe9e255644c,540cb810-c411-40bb-8c2e-0aa96e37e1af,2023-08-05,Canceled
d917385f-c753-472a-a8d7-b9843c71feca,70c95c5f-4a30-410e-824f-3edc5e7ba247,2022-12-14,Processing
f5b55b60-8432-460d-9773-fc74d2777237,0c92489d-667f-41af-8b51-3c9113540147,2023-04-19,Processing
2dd73324-4e98-4530-8233-5615b3647ef6,4c1b1218-7d68-48e4-9533-39bc00d904fc,2022-06-01,Processing
81d6ebae-204c-47af-8d3d-12d266ea2b74,277aec74-4ae9-4001-9e02-61142d1635bd,2024-03-25,Processing
a4336a4b-37c2-4131-a0e1-bb7c7374ed33,ea5f8ae6-5a35-4d24-87db-bc3513450673,2022-06-15,Shipped
178ed0f8-eace-42eb-8a12-b1488afe897f,fe4c362e-4dd6-464d-8d4e-a93b19abeb61,2024-05-26,Processing
1a2a7535-bece-4e89-abb8-5278f2d70372,83e80f05-c7aa-4ce2-a56b-1f963d4aa656,2024-06-08,Canceled
50eafe46-bb07-4673-b95a-0afeec485db8,1187cdbb-cd40-464a-926f-02530e6dca38,2023-02-25,Processing
7eca6819-752c-492e-b2e8-8ebb81c0a021,5d332b25-7526-450d-9c4e-fa4f5e2c39a0,2022-12-02,Shipped
69554b8c-2e3c-4e3f-b835-39a535710e87,6bfd0671-1830-4a6f-9735-02fc317b0f93,2023-10-27,Processing
0ef57b4c-2240-4bd3-969a-fb1023011a8a,d274d008-9168-43a9-8d7c-8bc605b56cc8,2024-04-15,Processing
5e724ca4-bb62-4e34-90df-b5916904bcfa,18e074cc-d61c-440d-8d94-4cf3e2346c99,2024-01-06,Delivered
f43fcfe0-76ad-4e91-b33f-c2ffaffb65e4,ceef2f56-2585-4c01-835b-c0c356216bba,2023-06-18,Delivered
951dde05-d9b4-4847-b9a2-28645f284da7,7eb29fb1-bd3f-462a-95f9-098ebda8dd8b,2023-07-17,Processing
99b909bc-6958-4cd8-8c92-d788d8e67068,c63d75a9-9420-4113-92ed-b5a3c9db69a2,2024-06-04,Delivered
56359815-17cd-49da-9dd5-8a9b27093c84,c0de0653-d7c4-47e9-b6e8-b113c56dcc7b,2022-10-30,Canceled
5f7efcf7-31d0-4018-aaa2-7d26b042872f,0faa086e-44f0-431d-a8ab-612b0b2f14e4,2024-09-20,Delivered
ab53c6e1-74b1-4907-a8a5-e8e9b40cdd5d,97ab88b7-9359-451d-ac49-cfd82b770d8f,2025-02-10,Processing
3ca899fd-ceb1-419a-9d6f-43dd96bf2438,f14f88de-56ee-4b6d-a02a-587161a61129,2022-11-09,Delivered
bae10bdc-34fa-43f1-8a84-f4ce37608437,74b6d408-e3e4-4f1f-bc6b-cbe0eab94126,2023-07-31,Delivered
34f025b2-9ea3-4260-8290-0def04878f0d,9968d4e5-0023-424b-82ad-ce66d57eb48c,2023-08-05,Delivered
f7962ca7-32ab-474c-9002-02eaed070b13,3bea0f07-89f8-4fe4-a234-67882b382546,2023-04-23,Canceled
528fee64-bc4b-4e92-a677-6e88ec42cc04,8c37ff1b-bde5-4a6b-87d6-4ef11c960553,2022-10-15,Processing
fd21fb0e-4f57-4eda-b561-25de96bbf81d,9805d590-dd5a-46f3-9aaf-95a006e664ee,2023-08-03,Processing
e8d3fa0a-f063-4a43-a9c0-6e297397a4c4,4e25e395-d5d7-4937-a5c2-11f1730f1a6b,2024-02-19,Shipped
8f86cef6-d756-47e2-b66f-398d75e3fc2b,b5b43036-2865-44a2-b7ce-6b836b01a922,2023-07-18,Processing
f6aea66c-d1fc-4516-8e97-bc3069e46851,45224d7b-a8c0-43e7-9284-2513f2f9add4,2023-12-03,Delivered
2b7d28c2-4ac7-45d4-ae02-8262c945726b,dbaf6883-9d1a-4e0b-a6b3-9a5fb2f50e64,2024-06-29,Processing
c8762229-0dd3-4711-baa5-8f55fbcd97d3,fbf4d0b6-d600-45fa-949a-2c464e4551a7,2024-10-09,Shipped
20da0dad-0e24-4a36-a50e-3f4a1070e10f,23972fdd-c7e7-4b91-98c4-c43bae2ac3ac,2024-04-13,Canceled
0c96ed0e-bf2b-4356-a4c8-d9819f8132bd,de798c2e-f3a2-4b1f-9c5e-c644d2171483,2023-09-08,Canceled
2c4728ab-95df-4bdc-aba7-1072fea9963f,d03286c8-c7f8-401f-baba-f6ea27a644bb,2022-10-29,Canceled
e2ad3044-0110-4434-8cfd-47a038254add,53cebb8b-fee7-45eb-8f14-f44a09da71e0,2022-07-13,Shipped
20b89501-8fe2-40c7-ab76-a1e259786d65,554ca031-5b20-4849-ad63-9b99ebb35a4a,2022-06-06,Shipped
18be7edd-57c1-44f8-ae97-1689d20e80b6,b0c9103c-2fcf-481e-9d47-0d91cbce72bb,2022-12-29,Processing
01cdc611-39f1-4c7d-8cdb-b29d79cb9409,a544fd9a-ccd0-4205-a0df-5f23741463a5,2024-03-11,Shipped
fa850aa6-c594-4382-9f02-9d93e692c59e,74b5919c-49e5-46b1-ad28-42b8f4b5280c,2023-05-06,Processing
d067958b-db70-4587-8602-08e6fc7596a5,fc42b16a-9938-47c9-a5ef-416c8b527108,2024-04-08,Processing
66fc2766-6241-4baf-94b3-f73b1d6d8d3b,25ad052e-ade0-4b15-8e7e-df2fa02216cd,2022-03-31,Delivered
f94d3be7-0982-4c4e-9477-f42513f02847,c78c44b7-a14b-45dd-8254-bce33d8cb11f,2024-08-11,Processing
50a89759-c2d3-424f-a8c7-a9ce2209714d,a615f990-0d84-42dd-9fc5-85c49ef67120,2022-08-24,Shipped
6f944697-eaa6-41be-ba38-5456df297628,3f90b269-d05c-45ec-bada-b89bbd4ebc01,2023-02-28,Canceled
550cb976-93c6-4854-9d49-aa6af7eb7942,eb8715f4-9e60-4914-b7f7-1038f31df097,2024-05-19,Canceled
60484dce-53fa-422f-9a21-3e30ae026cf7,aecfe737-37a3-4f98-929d-9355d7fda43b,2024-10-17,Shipped
3ce20f08-aaad-4028-a95a-2d618d8284a0,8a50e15e-f9ce-4774-a5cc-d8a88c276671,2024-02-28,Delivered
3878c924-13eb-4b8d-9ccc-75bc3214dd08,872a9549-3eb6-4f8a-a320-21cb8e3218ea,2022-10-30,Delivered
b4e45b71-0296-4926-a492-b9d7ecc07a72,c41fc25a-f6c1-47e7-8285-1c099784a1b8,2022-04-10,Processing
422887ce-2f1c-453f-bf40-c966b4b539c3,5b8350bc-ae0b-4964-bec8-7721a9bc97dc,2022-10-03,Canceled
ce5d5d1c-5427-49ba-ae0e-bcf11596d227,e2838483-13b2-4c7c-92fd-8249f442571d,2022-08-22,Processing
ce087d1a-fb1a-43f8-bb25-6d2f96661e05,bd4da32e-e9fe-4023-8a39-85beaa4ddbd4,2023-04-20,Delivered
4aeafad2-dda0-4ee2-96be-7789553740eb,b36a0364-2ac8-4167-8c93-8b42c1d683e4,2022-08-19,Shipped
0d1b9381-0670-4ea6-9aa2-e06b94947048,7b7cf841-631f-4ec9-bfc4-75b5906a21ab,2024-04-10,Canceled
416f057d-2c44-4081-b9a3-cc7f7a77152b,0156920a-ed68-4a6f-9fa0-96a788654096,2022-06-29,Delivered
b1e74c80-c6d6-4109-9185-31b51411114c,e0571a45-72d8-4657-878a-dd0f2a097c2f,2024-01-16,Delivered
c2823e71-53ae-44ac-b467-311d78048856,f17a0c3c-de68-4d3f-a4c3-e8a146de1ad5,2023-11-15,Canceled
85b5f69a-1094-49c6-8b59-28c49527811f,d80ab0e0-d58d-4c71-8b7b-efc9a5ca33f6,2023-07-21,Canceled
abd9c5a4-13a0-4bb7-acf8-f378b367d57c,c958611e-cf5b-4184-8df1-e0f801ecb265,2024-07-09,Shipped
c3566a04-0f40-4fd1-a300-c56174986e19,ec6c60b5-6e2d-4394-afe9-1f9dc546b795,2022-12-09,Delivered
7448fc9a-149e-4bd6-aa36-9bab75671be0,683f4afe-3a7b-452b-96de-e0ad426e8a59,2024-07-10,Delivered
74fdbe3d-3756-44bb-90f7-b521c5fdb2a2,427ae043-7661-47fb-9c94-2c5bfbc7780b,2024-05-23,Processing
616a209f-2861-464c-9c43-13dcd95771b0,f36eb9df-3fe4-4336-89c2-1df118caf43c,2024-09-13,Shipped
b2817c3a-c034-4bbb-901d-6237429ce474,4326a1d9-b3e5-4266-8785-bb5cfdc74a9a,2024-02-26,Canceled
02e5c529-7233-429b-8e94-ce0d60795b73,216fc7b5-2bfa-4abe-b0a2-45887878d866,2024-05-24,Shipped
e16a9467-c1a7-4708-af11-613c8bf1962e,5ec149c8-558f-49b8-a7b6-704ddcfc9714,2023-12-01,Delivered
8bc23c94-394e-43d2-91ab-c0e055ba8f37,c0cb697f-7db8-4a49-acd9-e9ce5f90474e,2023-06-03,Delivered
b3bcd82f-23f8-4020-9383-63c57f2c31d3,7f3e89be-96fe-4ffd-8ec4-2353fdbe2c07,2022-07-25,Delivered
07797b72-7f25-4b87-84e9-80dae1574a37,186a4f78-c630-4570-abfb-728550d673fb,2023-01-07,Processing
3e81f9f4-4b1f-4ae5-9db1-3144ec184b60,4f5b8763-7b02-4288-89a8-6d3566bb79e9,2023-03-15,Shipped
e45540f8-c3e9-4546-a752-7be4e7219e24,9f6ba6a6-f65b-4074-89ad-3794dd72a65e,2024-09-18,Processing
9d82439f-3ab0-40c5-8fa9-958ea864bc46,e7ded272-7e67-4358-a361-62ee4bb3c3f4,2024-12-11,Canceled
247836a5-e4e4-4354-8abf-ea54ae305387,8412b758-8b70-4900-b966-f05dfe798477,2022-04-24,Canceled
323c8024-9a48-4628-a260-02675483f7a5,24e9bdeb-fd4b-40fd-b15e-41b7236cff46,2022-07-07,Shipped
3122bd4b-03c8-4196-9bbc-6308fb52db50,98f0bc73-dda0-437a-9985-65d4474f25e1,2022-09-02,Delivered
c9c6178c-fc15-4903-b390-cd676deb7334,469a12db-e7ef-4511-ac89-5aa94480ca66,2023-04-02,Processing
d1177ea2-db4f-4616-841a-67fcba624c09,123572ec-d865-4010-ad7b-cf4e66115cfe,2024-06-01,Shipped
c8fb6b9b-3c39-43d4-a237-c2f2a1d6bacf,dcaebc8d-740d-4088-999a-c22ca3911db9,2023-04-17,Delivered
42a96ae0-5770-4d54-9a30-02b934029ee4,026cf3ae-e0b5-410e-86a4-624e67801d15,2024-08-10,Processing
1eb85936-68a3-4acb-b5a0-dbee22c3199c,ca78512e-c4b9-4b14-acc5-2e9d5e10a42b,2024-05-08,Shipped
34c32824-e8fd-49eb-85b6-04346b5ae7d4,f095eefa-8fbb-47e4-8023-8713afb0431a,2022-12-24,Processing
ab12abde-2f8d-4686-8149-607931a711af,0e071f8e-45ba-45b6-be51-efa4d78adac6,2022-03-04,Delivered
f3a6b173-e9f3-4955-86a9-7020e9bcba48,96fb2814-8381-40e0-89ea-abd7b0823e1c,2022-07-24,Shipped
fe0a2bc0-1d47-46e1-af06-9810abd09baf,6cd8dcd7-283a-46a3-9a36-fcf60bae3c85,2024-03-08,Processing
598d6b2a-f005-4547-a6d0-2073a495e4cc,d9c382b9-db1c-47ba-aa89-634f1565a7e3,2025-01-24,Delivered
267d1933-046d-4d93-9a72-a9bf979b050e,ec699c4d-b780-465f-945d-af60db4c762d,2024-05-01,Processing
8fc2249c-498e-46d1-a899-2f75d593aa03,9df8b743-ac6d-47ce-9440-bc312aaaeb0c,2022-12-29,Processing
4a393c1c-04f9-491d-bb4b-4746e2f75a4e,1c5d0011-5bd5-4321-9d22-4fda8b226ab5,2025-01-27,Canceled
d3cbd235-97bc-4062-aa9c-1b8de250eb20,842fd989-0460-4358-80bf-96fbb0ce704c,2023-08-27,Canceled
646c875b-1942-4644-bddc-653b1842f243,3ad72d7b-4a9c-4459-a926-4029a44749d4,2022-07-13,Processing
4c392772-aa29-4cb5-8f5a-61895bf23267,294fb160-3676-4b0a-8afc-0f06a61224af,2022-04-28,Shipped
b97700b8-8ec9-4583-95f8-c608f1f8bc0c,8d7b71f9-b319-4624-be55-aecc4eeae0c2,2022-09-11,Shipped
75315ac6-ca79-4377-a65e-fa91ace84476,dd0f2ff4-aad4-496a-a8ab-2c4911837a0f,2024-07-07,Canceled
a3926478-1ba6-4bc5-ba7a-ed9a6701fc9f,920fd78e-85e6-4e17-9bf4-4a2641338180,2023-06-11,Canceled
003cd288-db84-414f-9486-2f9190095425,d5946124-2e0d-4611-b2b6-8974521b8a4c,2024-06-01,Processing
07752654-bea9-45d3-9c3b-a23c66122ab1,8e6ce428-bd64-40df-9128-93a4dbf3225c,2023-11-30,Shipped
12a4e68a-c67c-41e3-8514-574a49492067,3efb2b76-02fe-4f59-b261-51693261dc23,2024-05-17,Delivered
7cbe1315-b82d-41d9-83a1-342e26a764db,8c9c2d6d-0f5c-4167-bfb7-e19c486fb8d7,2022-10-18,Processing
10e4dc78-899d-4943-b6cf-9262d10ab5bf,51eae71c-182d-4e64-bad0-d2d752698266,2024-08-21,Canceled
2b0988f5-0f24-4628-8e08-3b3ebdea4801,ca85fd6b-f8e8-4fb8-9da3-2a4ffe85beec,2024-08-29,Canceled
01a95246-9329-4bd6-9f8b-054736772069,b5c83015-692f-4fee-bbb8-3a87be128486,2023-06-25,Processing
f592085c-7f06-40bb-9359-548e5b030a83,b612e4c4-2d43-46de-b498-bf10941cac5b,2023-01-22,Processing
6295e2fc-bedf-4182-91b4-7a84dcbf04da,50dc29ef-de0f-46ca-a803-3e680ec6267d,2024-09-08,Processing
6abb128c-b0d4-437b-b00c-f48976a3075d,3f58b385-f867-45ae-9bdd-5202ed24ed90,2022-11-21,Delivered
44fa6097-208f-4bdc-968f-f5f26c31fd43,bb20e1a9-63a4-411f-b5e0-20a3e76d8df7,2023-10-21,Canceled
ce12088f-0d2a-47e8-8a77-67d6b26f881c,6bcc618f-5c85-49b1-9f10-8c87aeb45c1b,2024-12-07,Processing
c477dc7a-4896-4517-abd7-c882fc93a33a,2338dc93-daa4-4100-b66a-abfa4e131d11,2024-03-28,Delivered
